hexid	date	distToFront	geometry
4903	2021-07-05	0	c(460032.293677571, 460139.162509478, 4018888.7331475, 4042053.60827331)
4874	2021-07-05	0	c(444632.465336281, 460681.444149891, 4146396.52491806, 4157890.14023166)
4903	2021-07-05	0	c(476236.170979929, 460032.293677571, 4007247.12661271, 4018888.7331475)
4843	2021-07-05	0	c(460354.491835912, 444173.798180891, 4088385.78445401, 4076892.8292639)
4903	2021-07-05	0	c(460139.162509478, 476363.08281027, 4042053.60827331, 4053576.60755746)
4904	2021-07-05	0	c(476427.01148806, 460354.491835912, 4076742.56528786, 4088385.78445401)
4934	2021-07-05	0	c(476363.08281027, 476427.01148806, 4053576.60755746, 4076742.56528786)
4874	2021-07-05	0	c(460681.444149891, 476620.678690283, 4157890.14023166, 4146245.32907034)
4935	2021-07-05	0	c(476620.678690283, 492624.955162003, 4146245.32907034, 4157800.27582349)
4967	2021-07-05	0	c(492624.955162003, 492645.593920611, 4157800.27582349, 4180969.85308222)
4903	2021-07-05	0	c(492503.196034215, 476236.170979929, 4018800.0038582, 4007247.12661271)
4965	2021-07-05	0	c(508750.22810501, 492503.196034215, 4007219.13033675, 4018800.0038582)
4995	2021-07-05	0	c(508773.418736997, 508750.22810501, 3984055.66911013, 4007219.13033675)
4967	2021-07-05	0	c(492645.593920611, 508560.532486636, 4180969.85308222, 4192556.12915863)
4998	2021-07-05	0	c(508560.532486636, 508536.303791392, 4192556.12915863, 4215726.94382599)
4995	2021-07-05	0	c(525106.562314995, 508773.418736997, 3972505.60443227, 3984055.66911013)
4998	2021-07-05	0	c(508536.303791392, 524361.148445186, 4215726.94382599, 4227344.7530926)
5030	2021-07-05	0	c(524361.148445186, 524291.41718244, 4227344.7530926, 4250516.86258112)
4934	2021-07-05	0	c(508679.958087329, 508703.497479745, 4076714.38074594, 4053548.48427967)
4965	2021-07-05	0	c(508703.497479745, 524907.231914021, 4053548.48427967, 4041997.42328974)
4966	2021-07-05	0	c(524772.68450415, 508679.958087329, 4088329.35442395, 4076714.38074594)
5027	2021-07-05	0	c(524907.231914021, 541044.0130586, 4041997.42328974, 4053642.1718666)
5030	2021-07-05	0	c(524291.41718244, 540025.409684118, 4250516.86258112, 4262166.39491386)
5085	2021-07-05	0	c(558792.904394345, 558646.25529325, 3810536.68386685, 3833694.64402972)
5086	2021-07-05	0	c(558350.617140028, 558201.631882721, 3880012.92046332, 3903173.24106689)
4995	2021-07-05	0	c(541373.757064939, 525106.562314995, 3984148.71466423, 3972505.60443227)
5057	2021-07-05	0	c(557750.03437764, 541373.757064939, 3972658.95754894, 3984148.71466423)
4966	2021-07-05	0	c(524704.915245995, 524772.68450415, 4111496.54104484, 4088329.35442395)
4997	2021-07-05	0	c(540709.347883998, 524704.915245995, 4123142.90659977, 4111496.54104484)
5085	2021-07-05	0	c(575503.359424427, 558792.904394345, 3799077.6072955, 3810536.68386685)
5085	2021-07-05	0	c(558646.25529325, 575127.152449276, 3833694.64402972, 3845394.19934138)
5086	2021-07-05	0	c(574937.547731306, 558350.617140028, 3868553.66330621, 3880012.92046332)
5086	2021-07-05	0	c(558201.631882721, 574555.348006892, 3903173.24106689, 3914874.93786421)
5027	2021-07-05	0	c(541044.0130586, 557291.514999517, 4053642.1718666, 4042151.84803064)
5088	2021-07-05	0	c(557291.514999517, 573385.004472449, 4042151.84803064, 4053857.68110801)
4997	2021-07-05	0	c(540596.705915434, 540709.347883998, 4146311.44370497, 4123142.90659977)
5029	2021-07-05	0	c(556512.078609195, 540596.705915434, 4157989.41176545, 4146311.44370497)
5090	2021-07-05	0	c(572585.189682114, 556512.078609195, 4146528.76157701, 4157989.41176545)
5030	2021-07-05	0	c(540025.409684118, 555874.960496842, 4262166.39491386, 4250674.057812)
5057	2021-07-05	0	c(573974.609620269, 557750.03437764, 3984362.74726862, 3972658.95754894)
5118	2021-07-05	0	c(590394.232170888, 573974.609620269, 3972933.16382773, 3984362.74726862)
5030	2021-07-05	0	c(555874.960496842, 556035.36262352, 4250674.057812, 4227501.67365874)
5060	2021-07-05	0	c(556035.36262352, 571975.162766247, 4227501.67365874, 4216040.5083251)
5085	2021-07-05	0	c(592026.736261952, 575503.359424427, 3810805.91260113, 3799077.6072955)
5146	2021-07-05	0	c(608779.0960568, 592026.736261952, 3799405.71084065, 3810805.91260113)
5085	2021-07-05	0	c(575127.152449276, 591797.171975151, 3845394.19934138, 3833964.62700578)
5086	2021-07-05	0	c(591334.380880427, 574937.547731306, 3880284.368914, 3868553.66330621)
5146	2021-07-05	0	c(591797.171975151, 608237.03317891, 3833964.62700578, 3845724.14361885)
5086	2021-07-05	0	c(574555.348006892, 591101.160016725, 3914874.93786421, 3903445.40067174)
5088	2021-07-05	0	c(573385.004472449, 589676.470235841, 4053857.68110801, 4042427.97003847)
5090	2021-07-05	0	c(588456.350946746, 572585.189682114, 4158268.43317495, 4146528.76157701)
5060	2021-07-05	0	c(571975.162766247, 572179.468035795, 4216040.5083251, 4192869.11937795)
5090	2021-07-05	0	c(572179.468035795, 588208.777897691, 4192869.11937795, 4181438.90915078)
5206	2021-07-05	0	c(626189.406897148, 625881.912078278, 3741718.90855569, 3764876.47332802)
5086	2021-07-05	0	c(591101.160016725, 591334.380880427, 3903445.40067174, 3880284.368914)
5118	2021-07-05	0	c(606576.381459098, 590394.232170888, 3984697.7921148, 3972933.16382773)
5088	2021-07-05	0	c(589676.470235841, 589916.922898097, 4042427.97003847, 4019262.248904)
5118	2021-07-05	0	c(589916.922898097, 606294.617623724, 4019262.248904, 4007862.76403535)
5090	2021-07-05	0	c(588208.777897691, 588456.350946746, 4181438.90915078, 4158268.43317495)
5206	2021-07-05	0	c(643104.212889081, 626189.406897148, 3730376.45300486, 3741718.90855569)
5146	2021-07-05	0	c(625261.901462506, 608779.0960568, 3811193.83459096, 3799405.71084065)
5206	2021-07-05	0	c(625881.912078278, 642407.582959384, 3764876.47332802, 3776692.99432716)
5237	2021-07-05	0	c(642407.582959384, 642056.423398071, 3776692.99432716, 3799852.36141208)
5146	2021-07-05	0	c(608237.03317891, 624949.393630224, 3845724.14361885, 3834353.63545899)
5118	2021-07-05	0	c(606294.617623724, 606576.381459098, 4007862.76403535, 3984697.7921148)
5146	2021-07-05	0	c(624949.393630224, 625261.901462506, 3834353.63545899, 3811193.83459096)
5237	2021-07-05	0	c(642056.423398071, 658498.881164722, 3799852.36141208, 3811700.49792156)
5206	2021-07-05	0	c(659672.675651292, 643104.212889081, 3742221.15538538, 3730376.45300486)
5206	2021-07-05	0	c(659283.528447763, 659672.675651292, 3765380.21908089, 3742221.15538538)
5237	2021-07-05	0	c(675769.328830267, 659283.528447763, 3777256.61801983, 3765380.21908089)
5237	2021-07-05	0	c(658498.881164722, 675335.827606712, 3811700.49792156, 3800417.61456154)
5237	2021-07-05	0	c(675335.827606712, 675769.328830267, 3800417.61456154, 3777256.61801983)
2294	2021-07-06	0	c(-771170.147271822, -767040.15848515, 4651471.63713053, 4674752.64235323)
2294	2021-07-06	0	c(-757930.218162137, -771170.147271822, 4637143.55870969, 4651471.63713053)
2294	2021-07-06	0	c(-740625.972657123, -757930.218162137, 4646132.319182, 4637143.55870969)
2377	2021-07-06	0	c(-731286.893734227, -727336.883691083, 4608592.56907003, 4631874.55613043)
2377	2021-07-06	0	c(-717884.034920088, -731286.893734227, 4594369.70435117, 4608592.56907003)
2294	2021-07-06	0	c(-736600.23521038, -740625.972657123, 4669409.29321449, 4646132.319182)
2377	2021-07-06	0	c(-727336.883691083, -710087.247304221, 4631874.55613043, 4640929.27987766)
2377	2021-07-06	0	c(-700596.04932493, -717884.034920088, 4603463.95232217, 4594369.70435117)
2377	2021-07-06	0	c(-710087.247304221, -696749.161803621, 4640929.27987766, 4626741.55516149)
2377	2021-07-06	0	c(-696749.161803621, -700596.04932493, 4626741.55516149, 4603463.95232217)
4689	2021-07-06	0	c(348242.952317436, 348663.008580203, 4124416.28007524, 4147587.3691214)
4689	2021-07-06	0	c(364095.897031038, 348242.952317436, 4112556.54624688, 4124416.28007524)
4689	2021-07-06	0	c(348663.008580203, 364847.155067975, 4147587.3691214, 4158897.62412568)
4689	2021-07-06	0	c(380322.751309922, 364095.897031038, 4123897.45770394, 4112556.54624688)
4689	2021-07-06	0	c(364847.155067975, 380653.964833215, 4158897.62412568, 4147067.5074433)
4689	2021-07-06	0	c(380653.964833215, 380322.751309922, 4147067.5074433, 4123897.45770394)
4843	2021-07-06	0	c(428144.910974684, 428341.495651097, 4088597.31912847, 4111765.06618518)
4843	2021-07-06	0	c(444173.798180891, 428144.910974684, 4076892.8292639, 4088597.31912847)
4843	2021-07-06	0	c(428341.495651097, 444478.835763819, 4111765.06618518, 4123227.81752758)
4874	2021-07-06	0	c(444478.835763819, 444632.465336281, 4123227.81752758, 4146396.52491806)
4903	2021-07-06	0	c(460032.293677571, 460139.162509478, 4018888.7331475, 4042053.60827331)
4874	2021-07-06	0	c(444632.465336281, 460681.444149891, 4146396.52491806, 4157890.14023166)
4903	2021-07-06	0	c(476236.170979929, 460032.293677571, 4007247.12661271, 4018888.7331475)
4843	2021-07-06	0	c(460354.491835912, 444173.798180891, 4088385.78445401, 4076892.8292639)
4903	2021-07-06	0	c(460139.162509478, 476363.08281027, 4042053.60827331, 4053576.60755746)
4904	2021-07-06	19846.986324362988	c(476427.01148806, 460354.491835912, 4076742.56528786, 4088385.78445401)
4934	2021-07-06	19899.625685650397	c(476363.08281027, 476427.01148806, 4053576.60755746, 4076742.56528786)
4874	2021-07-06	0	c(460681.444149891, 476620.678690283, 4157890.14023166, 4146245.32907034)
4935	2021-07-06	0	c(476620.678690283, 492624.955162003, 4146245.32907034, 4157800.27582349)
4967	2021-07-06	0	c(492624.955162003, 492645.593920611, 4157800.27582349, 4180969.85308222)
4903	2021-07-06	0	c(492503.196034215, 476236.170979929, 4018800.0038582, 4007247.12661271)
4965	2021-07-06	0	c(508750.22810501, 492503.196034215, 4007219.13033675, 4018800.0038582)
4995	2021-07-06	0	c(508773.418736997, 508750.22810501, 3984055.66911013, 4007219.13033675)
4967	2021-07-06	0	c(492645.593920611, 508560.532486636, 4180969.85308222, 4192556.12915863)
4998	2021-07-06	0	c(508560.532486636, 508536.303791392, 4192556.12915863, 4215726.94382599)
4995	2021-07-06	0	c(525106.562314995, 508773.418736997, 3972505.60443227, 3984055.66911013)
4998	2021-07-06	0	c(508536.303791392, 524361.148445186, 4215726.94382599, 4227344.7530926)
5030	2021-07-06	0	c(524361.148445186, 524291.41718244, 4227344.7530926, 4250516.86258112)
4934	2021-07-06	32253.18147114924	c(508679.958087329, 508703.497479745, 4076714.38074594, 4053548.48427967)
4965	2021-07-06	19899.645100512917	c(508703.497479745, 524907.231914021, 4053548.48427967, 4041997.42328974)
4966	2021-07-06	19846.692951877874	c(524772.68450415, 508679.958087329, 4088329.35442395, 4076714.38074594)
5027	2021-07-06	0	c(524907.231914021, 541044.0130586, 4041997.42328974, 4053642.1718666)
5028	2021-07-06	0	c(540933.002894993, 524772.68450415, 4076808.27241606, 4088329.35442395)
5030	2021-07-06	0	c(524291.41718244, 540025.409684118, 4250516.86258112, 4262166.39491386)
5085	2021-07-06	0	c(558792.904394345, 558646.25529325, 3810536.68386685, 3833694.64402972)
5086	2021-07-06	0	c(558350.617140028, 558201.631882721, 3880012.92046332, 3903173.24106689)
4995	2021-07-06	0	c(541373.757064939, 525106.562314995, 3984148.71466423, 3972505.60443227)
5057	2021-07-06	0	c(557750.03437764, 541373.757064939, 3972658.95754894, 3984148.71466423)
5085	2021-07-06	0	c(575503.359424427, 558792.904394345, 3799077.6072955, 3810536.68386685)
5085	2021-07-06	0	c(558646.25529325, 575127.152449276, 3833694.64402972, 3845394.19934138)
5086	2021-07-06	0	c(574937.547731306, 558350.617140028, 3868553.66330621, 3880012.92046332)
5086	2021-07-06	0	c(558201.631882721, 574555.348006892, 3903173.24106689, 3914874.93786421)
5027	2021-07-06	0	c(541044.0130586, 557291.514999517, 4053642.1718666, 4042151.84803064)
5028	2021-07-06	0	c(556982.016100325, 540933.002894993, 4088484.45264114, 4076808.27241606)
5088	2021-07-06	0	c(557291.514999517, 573385.004472449, 4042151.84803064, 4053857.68110801)
4997	2021-07-06	0	c(540596.705915434, 540709.347883998, 4146311.44370497, 4123142.90659977)
5028	2021-07-06	0	c(540709.347883998, 556826.12681531, 4123142.90659977, 4111651.96366311)
5029	2021-07-06	0	c(556512.078609195, 540596.705915434, 4157989.41176545, 4146311.44370497)
5090	2021-07-06	0	c(572585.189682114, 556512.078609195, 4146528.76157701, 4157989.41176545)
5030	2021-07-06	0	c(540025.409684118, 555874.960496842, 4262166.39491386, 4250674.057812)
5057	2021-07-06	0	c(573974.609620269, 557750.03437764, 3984362.74726862, 3972658.95754894)
5118	2021-07-06	0	c(590394.232170888, 573974.609620269, 3972933.16382773, 3984362.74726862)
5028	2021-07-06	0	c(556826.12681531, 556982.016100325, 4111651.96366311, 4088484.45264114)
5030	2021-07-06	0	c(555874.960496842, 556035.36262352, 4250674.057812, 4227501.67365874)
5060	2021-07-06	0	c(556035.36262352, 571975.162766247, 4227501.67365874, 4216040.5083251)
5085	2021-07-06	0	c(592026.736261952, 575503.359424427, 3810805.91260113, 3799077.6072955)
5146	2021-07-06	0	c(608779.0960568, 592026.736261952, 3799405.71084065, 3810805.91260113)
5176	2021-07-06	0	c(609047.957777726, 608779.0960568, 3776247.63183776, 3799405.71084065)
5085	2021-07-06	0	c(575127.152449276, 591797.171975151, 3845394.19934138, 3833964.62700578)
5086	2021-07-06	0	c(591334.380880427, 574937.547731306, 3880284.368914, 3868553.66330621)
5146	2021-07-06	0	c(591797.171975151, 608237.03317891, 3833964.62700578, 3845724.14361885)
5086	2021-07-06	0	c(574555.348006892, 591101.160016725, 3914874.93786421, 3903445.40067174)
5088	2021-07-06	0	c(573385.004472449, 589676.470235841, 4053857.68110801, 4042427.97003847)
5090	2021-07-06	0	c(588456.350946746, 572585.189682114, 4158268.43317495, 4146528.76157701)
5060	2021-07-06	0	c(571975.162766247, 572179.468035795, 4216040.5083251, 4192869.11937795)
5090	2021-07-06	0	c(572179.468035795, 588208.777897691, 4192869.11937795, 4181438.90915078)
5176	2021-07-06	0	c(625881.912078278, 609047.957777726, 3764876.47332802, 3776247.63183776)
5206	2021-07-06	0	c(626189.406897148, 625881.912078278, 3741718.90855569, 3764876.47332802)
5086	2021-07-06	0	c(591101.160016725, 591334.380880427, 3903445.40067174, 3880284.368914)
5118	2021-07-06	0	c(606576.381459098, 590394.232170888, 3984697.7921148, 3972933.16382773)
5088	2021-07-06	0	c(589676.470235841, 589916.922898097, 4042427.97003847, 4019262.248904)
5118	2021-07-06	0	c(589916.922898097, 606294.617623724, 4019262.248904, 4007862.76403535)
5090	2021-07-06	0	c(588208.777897691, 588456.350946746, 4181438.90915078, 4158268.43317495)
5206	2021-07-06	0	c(643104.212889081, 626189.406897148, 3730376.45300486, 3741718.90855569)
5146	2021-07-06	0	c(608237.03317891, 624949.393630224, 3845724.14361885, 3834353.63545899)
5118	2021-07-06	0	c(606294.617623724, 606576.381459098, 4007862.76403535, 3984697.7921148)
5146	2021-07-06	0	c(624949.393630224, 625261.901462506, 3834353.63545899, 3811193.83459096)
5176	2021-07-06	20264.321740312324	c(625261.901462506, 642056.423398071, 3811193.83459096, 3799852.36141208)
5237	2021-07-06	0	c(642056.423398071, 658498.881164722, 3799852.36141208, 3811700.49792156)
5206	2021-07-06	0	c(659672.675651292, 643104.212889081, 3742221.15538538, 3730376.45300486)
5206	2021-07-06	0	c(659283.528447763, 659672.675651292, 3765380.21908089, 3742221.15538538)
5237	2021-07-06	0	c(675769.328830267, 659283.528447763, 3777256.61801983, 3765380.21908089)
5237	2021-07-06	0	c(658498.881164722, 675335.827606712, 3811700.49792156, 3800417.61456154)
5237	2021-07-06	0	c(675335.827606712, 675769.328830267, 3800417.61456154, 3777256.61801983)
2294	2021-07-07	0	c(-771170.147271822, -767040.15848515, 4651471.63713053, 4674752.64235323)
2294	2021-07-07	0	c(-757930.218162137, -771170.147271822, 4637143.55870969, 4651471.63713053)
2294	2021-07-07	0	c(-740625.972657123, -757930.218162137, 4646132.319182, 4637143.55870969)
2350	2021-07-07	19481.734461219843	c(-727336.883691083, -740625.972657123, 4631874.55613043, 4646132.319182)
2377	2021-07-07	0	c(-731286.893734227, -727336.883691083, 4608592.56907003, 4631874.55613043)
2377	2021-07-07	0	c(-717884.034920088, -731286.893734227, 4594369.70435117, 4608592.56907003)
2350	2021-07-07	0	c(-719389.383032097, -706165.37342335, 4678424.50129483, 4664202.26194689)
2377	2021-07-07	0	c(-700596.04932493, -717884.034920088, 4603463.95232217, 4594369.70435117)
2350	2021-07-07	0	c(-706165.37342335, -710087.247304221, 4664202.26194689, 4640929.27987766)
2377	2021-07-07	0	c(-710087.247304221, -696749.161803621, 4640929.27987766, 4626741.55516149)
2377	2021-07-07	0	c(-696749.161803621, -700596.04932493, 4626741.55516149, 4603463.95232217)
4657	2021-07-07	0	c(331509.914214757, 331971.053616422, 4089965.53270124, 4113136.13871566)
4657	2021-07-07	0	c(347408.910585076, 331509.914214757, 4078076.33938262, 4089965.53270124)
4657	2021-07-07	0	c(331971.053616422, 348242.952317436, 4113136.13871566, 4124416.28007524)
4689	2021-07-07	0	c(348242.952317436, 348663.008580203, 4124416.28007524, 4147587.3691214)
4689	2021-07-07	0	c(348663.008580203, 364847.155067975, 4147587.3691214, 4158897.62412568)
4657	2021-07-07	0	c(363722.981522746, 347408.910585076, 4089387.1482685, 4078076.33938262)
4657	2021-07-07	0	c(364095.897031038, 363722.981522746, 4112556.54624688, 4089387.1482685)
4689	2021-07-07	0	c(380322.751309922, 364095.897031038, 4123897.45770394, 4112556.54624688)
4689	2021-07-07	0	c(364847.155067975, 380653.964833215, 4158897.62412568, 4147067.5074433)
4689	2021-07-07	0	c(380653.964833215, 380322.751309922, 4147067.5074433, 4123897.45770394)
4843	2021-07-07	0	c(428144.910974684, 428341.495651097, 4088597.31912847, 4111765.06618518)
4843	2021-07-07	0	c(444173.798180891, 428144.910974684, 4076892.8292639, 4088597.31912847)
4873	2021-07-07	0	c(444022.394097483, 444173.798180891, 4053726.54493885, 4076892.8292639)
4843	2021-07-07	0	c(428341.495651097, 444478.835763819, 4111765.06618518, 4123227.81752758)
4874	2021-07-07	0	c(444478.835763819, 444632.465336281, 4123227.81752758, 4146396.52491806)
4873	2021-07-07	0	c(460139.162509478, 444022.394097483, 4042053.60827331, 4053726.54493885)
4903	2021-07-07	0	c(460032.293677571, 460139.162509478, 4018888.7331475, 4042053.60827331)
4874	2021-07-07	0	c(444632.465336281, 460681.444149891, 4146396.52491806, 4157890.14023166)
4903	2021-07-07	0	c(476236.170979929, 460032.293677571, 4007247.12661271, 4018888.7331475)
4874	2021-07-07	0	c(460681.444149891, 476620.678690283, 4157890.14023166, 4146245.32907034)
4935	2021-07-07	0	c(476620.678690283, 492624.955162003, 4146245.32907034, 4157800.27582349)
